n_neighbors,min_dist,metric,threshold,test_size,n_estimators,max_depth,min_samples_split,accuracy,silhouette_score,precision_R,recall_R,f1_R,precision_S,recall_S,f1_S,precision_I,recall_I,f1_I
50,0.3,euclidean,0.2,0.4,50,10.0,10,0.6379853095487933,-0.05437262,0.6727272727272727,0.37342304457527337,0.48025959978366684,0.6275579809004093,0.8717624763108023,0.7297726070861977,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,50,20.0,2,0.5946135012242043,-0.05437262,0.5515789473684211,0.44070647603027757,0.4899485741000468,0.616675406397483,0.7428932406822489,0.6739255014326647,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,50,20.0,5,0.5984610003497727,-0.05437262,0.5598243688254665,0.4289318755256518,0.4857142857142857,0.61652977412731,0.7586860391661402,0.6802605494194279,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,50,20.0,10,0.6051066806575726,-0.05437262,0.5715871254162043,0.43313708999158956,0.49282296650717705,0.6205311542390194,0.7675300063171194,0.6862468229313753,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,50,,2,0.5732773697096887,-0.05437262,0.5177757520510483,0.47771236333052985,0.4969378827646544,0.613050944476245,0.6765634870499052,0.6432432432432432,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,50,,5,0.5844700944386149,-0.05437262,0.5307101727447217,0.46509671993271656,0.4957418198117436,0.6163175303197354,0.706253948199621,0.6582278481012658,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,50,,10,0.5960125918153201,-0.05437262,0.5522540983606558,0.4533221194280908,0.49792147806004616,0.6186935740839087,0.7359444093493367,0.6722446624350836,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,10.0,2,0.6348373557187827,-0.05437262,0.6661608497723824,0.36921783010933557,0.4751082251082251,0.6254545454545455,0.8692356285533797,0.7274649748876553,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,10.0,5,0.6341378104232249,-0.05437262,0.665144596651446,0.3675357443229605,0.4734561213434453,0.6248864668483197,0.8692356285533797,0.7270805812417437,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,10.0,10,0.6351871283665618,-0.05437262,0.6676829268292683,0.368376787216148,0.47479674796747967,0.625510667271902,0.8704990524320909,0.7279450607501321,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,20.0,2,0.5970619097586569,-0.05437262,0.5555555555555556,0.4373423044575273,0.4894117647058824,0.618873826903024,0.7498420720151611,0.6780919737217938,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,20.0,5,0.6030080447708989,-0.05437262,0.5671806167400881,0.43313708999158956,0.4911778731521221,0.619682214249103,0.7637397346809854,0.6842105263157895,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,20.0,10,0.60930395243092,-0.05437262,0.5794183445190156,0.43566021867115223,0.4973595775324052,0.6229007633587786,0.7732154137713203,0.6899661781285231,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,,2,0.5760755508919203,-0.05437262,0.5219831618334893,0.4693019343986543,0.4942426926483614,0.6131756756756757,0.687934301958307,0.6484072640666865,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,,5,0.5893669115075201,-0.05437262,0.5372848948374761,0.4726661059714045,0.5029082774049217,0.619757174392936,0.7094125078963992,0.661561119293078,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,100,,10,0.6012591815320042,-0.05437262,0.5598335067637877,0.45248107653490327,0.5004651162790698,0.6222339304531085,0.7460518003790272,0.6785406492387245,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,10.0,2,0.6355369010143407,-0.05437262,0.6687022900763359,0.368376787216148,0.4750542299349241,0.6256805807622504,0.8711307643714467,0.7282809611829945,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,10.0,5,0.6348373557187827,-0.05437262,0.6682027649769585,0.36585365853658536,0.47282608695652173,0.625,0.8717624763108023,0.7280400949617515,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,10.0,10,0.6351871283665618,-0.05437262,0.6687116564417178,0.3666947014297729,0.4736556219445953,0.6252831898504757,0.8717624763108023,0.7282321899736148,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,20.0,2,0.5984610003497727,-0.05437262,0.5604395604395604,0.4289318755256518,0.4859456884230586,0.617798353909465,0.7586860391661402,0.6810320385596824,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,20.0,5,0.6058062259531305,-0.05437262,0.5712707182320442,0.4348191757779647,0.49379178605539636,0.6218014329580348,0.7675300063171194,0.6870229007633588,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,20.0,10,0.6100034977264778,-0.05437262,0.5811577752553916,0.4306139613120269,0.49468599033816424,0.6228513650151668,0.7782691092861656,0.6919404661611906,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,,2,0.5802728226652676,-0.05437262,0.5273909006499535,0.47771236333052985,0.501323918799647,0.6167326172979084,0.6891977258370183,0.6509546539379475,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,,5,0.5876180482686254,-0.05437262,0.5334608030592735,0.4693019343986543,0.4993288590604027,0.6192052980132451,0.7087807959570436,0.6609720176730486,0.0,0.0,0.0
50,0.3,euclidean,0.2,0.4,200,,10,0.6009094088842253,-0.05437262,0.5590955806783144,0.4575273338940286,0.5032377428307123,0.6224814422057264,0.7416298168035376,0.6768521187662151,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,50,10.0,2,0.6566433566433566,-0.0038508757,0.6719160104986877,0.43611584327086883,0.5289256198347108,0.6510962821734986,0.8548185231539425,0.7391774891774892,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,50,10.0,5,0.6559440559440559,-0.0038508757,0.671957671957672,0.43270868824531517,0.5264248704663212,0.6501901140684411,0.8560700876095119,0.7390599675850892,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,50,10.0,10,0.6559440559440559,-0.0038508757,0.6710526315789473,0.434412265758092,0.5274043433298863,0.6504761904761904,0.8548185231539425,0.7387777176852353,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,50,20.0,2,0.6195804195804195,-0.0038508757,0.5733333333333334,0.5127768313458262,0.5413669064748201,0.6488888888888888,0.7309136420525657,0.6874632136550912,0.2,0.022727272727272728,0.04081632653061224
50,0.3,manhattan,0.1,0.2,50,20.0,5,0.6216783216783217,-0.0038508757,0.5714285714285714,0.524701873935264,0.5470692717584369,0.6524184476940382,0.7259073842302879,0.6872037914691943,0.5,0.022727272727272728,0.043478260869565216
50,0.3,manhattan,0.1,0.2,50,20.0,10,0.6272727272727273,-0.0038508757,0.5853174603174603,0.5025553662691652,0.5407882676443629,0.6501079913606912,0.753441802252816,0.6979710144927537,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,50,,2,0.6006993006993007,-0.0038508757,0.5436241610738255,0.5519591141396933,0.547759932375317,0.6472727272727272,0.6683354192740926,0.6576354679802956,0.1111111111111111,0.022727272727272728,0.03773584905660377
50,0.3,manhattan,0.1,0.2,50,,5,0.6181818181818182,-0.0038508757,0.5628227194492255,0.5570698466780238,0.559931506849315,0.6576151121605667,0.6971214017521903,0.6767922235722965,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,50,,10,0.6314685314685314,-0.0038508757,0.585820895522388,0.534923339011925,0.5592163846838825,0.6588366890380313,0.737171464330413,0.6958062610750148,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,10.0,2,0.6545454545454545,-0.0038508757,0.6693121693121693,0.43100511073253833,0.5243523316062176,0.6492395437262357,0.8548185231539425,0.737979470556456,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,10.0,5,0.6566433566433566,-0.0038508757,0.6701570680628273,0.43611584327086883,0.5283797729618163,0.6517175572519084,0.8548185231539425,0.7395776935571197,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,10.0,10,0.6573426573426573,-0.0038508757,0.6774193548387096,0.4293015332197615,0.5255474452554745,0.6502835538752363,0.8610763454317898,0.7409800753904147,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,20.0,2,0.627972027972028,-0.0038508757,0.5852272727272727,0.5264054514480409,0.5542600896860986,0.655902004454343,0.737171464330413,0.6941661756040071,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,20.0,5,0.6265734265734266,-0.0038508757,0.5808270676691729,0.5264054514480409,0.5522788203753352,0.6536748329621381,0.7346683354192741,0.6918090748379493,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,20.0,10,0.637062937062937,-0.0038508757,0.5988142292490118,0.5161839863713799,0.5544373284537969,0.658008658008658,0.7609511889862328,0.705745792222867,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,,2,0.6,-0.0038508757,0.543918918918919,0.5485519591141397,0.546225614927905,0.6445783132530121,0.6695869837296621,0.6568446899938613,0.125,0.022727272727272728,0.038461538461538464
50,0.3,manhattan,0.1,0.2,100,,5,0.6132867132867132,-0.0038508757,0.5584642233856894,0.545144804088586,0.5517241379310345,0.6514619883040935,0.6971214017521903,0.6735187424425635,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,100,,10,0.6244755244755245,-0.0038508757,0.5737704918032787,0.5366269165247018,0.5545774647887324,0.656072644721907,0.723404255319149,0.6880952380952381,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,10.0,2,0.6573426573426573,-0.0038508757,0.6737967914438503,0.4293015332197615,0.5244536940686785,0.6515151515151515,0.8610763454317898,0.7417789757412399,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,10.0,5,0.6580419580419581,-0.0038508757,0.6773333333333333,0.43270868824531517,0.5280665280665281,0.6511848341232227,0.8598247809762203,0.7411003236245954,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,10.0,10,0.6587412587412588,-0.0038508757,0.67828418230563,0.43100511073253833,0.5270833333333333,0.651844843897824,0.8623279098873592,0.7424568965517241,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,20.0,2,0.6223776223776224,-0.0038508757,0.5793499043977055,0.5161839863713799,0.5459459459459459,0.6500553709856035,0.7346683354192741,0.6897767332549941,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,20.0,5,0.6286713286713287,-0.0038508757,0.5841209829867675,0.5264054514480409,0.553763440860215,0.6548279689234184,0.7384230287859824,0.6941176470588235,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,20.0,10,0.6391608391608392,-0.0038508757,0.6007827788649707,0.5229982964224872,0.5591985428051002,0.6605005440696409,0.7596996245306633,0.7066356228172294,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,,2,0.6027972027972028,-0.0038508757,0.5454545454545454,0.5519591141396933,0.5486875529212532,0.6477683956574186,0.672090112640801,0.6597051597051597,0.14285714285714285,0.022727272727272728,0.0392156862745098
50,0.3,manhattan,0.1,0.2,200,,5,0.6111888111888112,-0.0038508757,0.5536332179930796,0.545144804088586,0.5493562231759657,0.6517647058823529,0.6933667083854819,0.6719223771983021,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.2,200,,10,0.6300699300699301,-0.0038508757,0.5822784810126582,0.5485519591141397,0.5649122807017544,0.6602052451539339,0.7246558197747184,0.6909307875894988,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,10.0,2,0.6501865671641791,-0.0038508757,0.6697080291970803,0.4142212189616253,0.5118549511854951,0.6438871473354232,0.8579782790309106,0.7356733524355301,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,10.0,5,0.6511194029850746,-0.0038508757,0.6722222222222223,0.40970654627539504,0.5091164095371669,0.6440149625935162,0.8629908103592314,0.7375937165298108,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,10.0,10,0.6543843283582089,-0.0038508757,0.6802218114602587,0.4153498871331828,0.5157673440784863,0.6456643792888335,0.8646616541353384,0.7392857142857143,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,20.0,2,0.6114738805970149,-0.0038508757,0.5688775510204082,0.5033860045146726,0.5341317365269461,0.6414253897550112,0.7218045112781954,0.6792452830188679,0.07692307692307693,0.01639344262295082,0.02702702702702703
50,0.3,manhattan,0.1,0.3,50,20.0,5,0.6189365671641791,-0.0038508757,0.577120822622108,0.5067720090293454,0.5396634615384616,0.6451138868479059,0.733500417710944,0.6864738076622361,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,20.0,10,0.632929104477612,-0.0038508757,0.5952063914780293,0.5045146726862303,0.5461209529627367,0.6537356321839081,0.7602339181286549,0.7029741212823484,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,,2,0.5942164179104478,-0.0038508757,0.540045766590389,0.5327313769751693,0.5363636363636364,0.639776357827476,0.6691729323308271,0.6541445487954267,0.05555555555555555,0.01639344262295082,0.02531645569620253
50,0.3,manhattan,0.1,0.3,50,,5,0.6077425373134329,-0.0038508757,0.5567502986857825,0.5259593679458239,0.5409170052234474,0.6443418013856813,0.6992481203007519,0.6706730769230769,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,50,,10,0.6282649253731343,-0.0038508757,0.5872395833333334,0.5090293453724605,0.5453446191051995,0.6516363636363637,0.7485380116959064,0.6967340590979783,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,10.0,2,0.6534514925373134,-0.0038508757,0.6771217712177122,0.4142212189616253,0.5140056022408963,0.6458463460337289,0.8638262322472848,0.7390993566833453,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,10.0,5,0.652518656716418,-0.0038508757,0.6759776536312849,0.40970654627539504,0.5101897399859452,0.6446795270690728,0.8654970760233918,0.738944365192582,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,10.0,10,0.6506529850746269,-0.0038508757,0.6722222222222223,0.40970654627539504,0.5091164095371669,0.6433915211970075,0.8621553884711779,0.7368796858264905,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,20.0,2,0.6138059701492538,-0.0038508757,0.5734720416124838,0.49774266365688485,0.5329305135951662,0.6414956011730205,0.7309941520467836,0.6833268254588052,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,20.0,5,0.6156716417910447,-0.0038508757,0.576,0.48758465011286684,0.5281173594132029,0.6397694524495677,0.7418546365914787,0.6870406189555126,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,20.0,10,0.6319962686567164,-0.0038508757,0.5964432284541724,0.49209932279909707,0.5392702535559678,0.6508498583569405,0.7677527151211362,0.7044844768110388,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,,2,0.5984141791044776,-0.0038508757,0.5467289719626168,0.5282167042889391,0.5373134328358209,0.6404405979543666,0.6800334168755221,0.6596434359805511,0.058823529411764705,0.01639344262295082,0.02564102564102564
50,0.3,manhattan,0.1,0.3,100,,5,0.6147388059701493,-0.0038508757,0.5653235653235653,0.5225733634311512,0.543108504398827,0.6492027334851936,0.7142857142857143,0.6801909307875895,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,100,,10,0.625,-0.0038508757,0.582562747688243,0.49774266365688485,0.5368228849665246,0.6486291486291487,0.7510442773600668,0.6960898180410375,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,10.0,2,0.6534514925373134,-0.0038508757,0.6784386617100372,0.41196388261851014,0.5126404494382022,0.6454828660436137,0.8654970760233918,0.7394718058529621,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,10.0,5,0.6534514925373134,-0.0038508757,0.6771799628942486,0.41196388261851014,0.512280701754386,0.6454828660436137,0.8654970760233918,0.7394718058529621,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,10.0,10,0.652518656716418,-0.0038508757,0.6746765249537893,0.41196388261851014,0.51156271899089,0.64504054897068,0.8638262322472848,0.7385714285714285,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,20.0,2,0.6091417910447762,-0.0038508757,0.5657216494845361,0.49548532731376976,0.5282791817087846,0.6384388807069219,0.7243107769423559,0.67866927592955,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,20.0,5,0.621268656716418,-0.0038508757,0.580814717477004,0.49887133182844245,0.5367334547662417,0.6458635703918723,0.7435254803675856,0.6912621359223301,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,20.0,10,0.6310634328358209,-0.0038508757,0.5940460081190798,0.49548532731376976,0.5403076923076923,0.6509971509971509,0.7635756056808688,0.7028066128412149,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,,2,0.5993470149253731,-0.0038508757,0.5478971962616822,0.5293453724604966,0.5384615384615384,0.6407232704402516,0.6808688387635756,0.6601863102470635,0.0625,0.01639344262295082,0.025974025974025976
50,0.3,manhattan,0.1,0.3,200,,5,0.6138059701492538,-0.0038508757,0.5646341463414634,0.5225733634311512,0.5427901524032825,0.648176291793313,0.7126148705096074,0.6788698766414644,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.3,200,,10,0.6222014925373134,-0.0038508757,0.5758354755784062,0.5056433408577878,0.5384615384615384,0.6490842490842491,0.7401837928153717,0.6916471506635441,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,10.0,2,0.6467296257432669,-0.0038508757,0.6606683804627249,0.432296047098402,0.5226232841891205,0.6415185007208073,0.8433354390397979,0.7287117903930131,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,10.0,5,0.651976215459951,-0.0038508757,0.6745406824146981,0.432296047098402,0.5269092772936955,0.6437768240343348,0.8528111181301327,0.7336956521739131,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,10.0,10,0.6502273522210563,-0.0038508757,0.6701434159061278,0.432296047098402,0.5255623721881391,0.642925430210325,0.8496525584333544,0.7319727891156462,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,20.0,2,0.6169989506820567,-0.0038508757,0.5775451950523312,0.5105130361648444,0.5419642857142857,0.6431350750416899,0.7308907138344914,0.6842105263157895,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,20.0,5,0.6107030430220357,-0.0038508757,0.5694716242661448,0.4894869638351556,0.5264586160108549,0.6350245499181669,0.7353126974099811,0.6814988290398126,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,20.0,10,0.6229450856942987,-0.0038508757,0.5882352941176471,0.496215306980656,0.5383211678832117,0.6420485175202156,0.7523689197725837,0.6928446771378709,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,,2,0.60265827212312,-0.0038508757,0.5546737213403881,0.5290159798149706,0.5415411106328024,0.6395552954944412,0.6904611497157296,0.6640340218712029,0.0625,0.011494252873563218,0.019417475728155338
50,0.3,manhattan,0.1,0.4,50,,5,0.6068555438964673,-0.0038508757,0.5617455896007428,0.5088309503784693,0.5339805825242718,0.6366197183098592,0.7138344914718888,0.6730196545562835,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,50,,10,0.6176984959776145,-0.0038508757,0.5746907706945766,0.5079899074852817,0.5392857142857143,0.643054786939679,0.7340492735312697,0.6855457227138643,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,10.0,2,0.6470793983910458,-0.0038508757,0.6594387755102041,0.4348191757779647,0.5240750126710593,0.6424096385542168,0.8420720151610865,0.7288135593220338,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,10.0,5,0.64568030779993,-0.0038508757,0.6597402597402597,0.4272497897392767,0.518631955079122,0.6404978458592628,0.8452305748578648,0.7287581699346405,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,10.0,10,0.6481287163343826,-0.0038508757,0.6688741721854304,0.4247266610597141,0.5195473251028807,0.6406844106463878,0.8515476942514214,0.731217792243016,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,20.0,2,0.6145505421476041,-0.0038508757,0.575553416746872,0.5029436501261564,0.5368043087971275,0.6392719249862107,0.7321541377132028,0.682567726737338,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,20.0,5,0.6162994053864987,-0.0038508757,0.5798403193612774,0.488645920941968,0.5303514376996805,0.6370010787486515,0.7460518003790272,0.6872272330520803,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,20.0,10,0.6246939489331934,-0.0038508757,0.5904471544715447,0.488645920941968,0.5347445927289461,0.6430096051227321,0.7612128869235628,0.6971362452993926,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,,2,0.6124519062609304,-0.0038508757,0.5685920577617328,0.5298570227081582,0.5485415759686547,0.644789867587795,0.7075173720783323,0.6746987951807228,0.07142857142857142,0.011494252873563218,0.019801980198019802
50,0.3,manhattan,0.1,0.4,100,,5,0.6135012242042672,-0.0038508757,0.5727878211227403,0.5063078216989066,0.5375,0.6392896781354052,0.7277321541377132,0.6806499261447563,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,100,,10,0.6229450856942987,-0.0038508757,0.5857988165680473,0.49957947855340623,0.5392646391284612,0.6437093275488069,0.7498420720151611,0.6927341698278378,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,10.0,2,0.6446309898565932,-0.0038508757,0.6559691912708601,0.42977291841883936,0.5193089430894309,0.6403846153846153,0.8414403032217309,0.7272727272727273,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,10.0,5,0.646379853095488,-0.0038508757,0.6614583333333334,0.4272497897392767,0.5191619826264691,0.6408417025346724,0.8464939987365762,0.7294501905280348,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,10.0,10,0.6474291710388248,-0.0038508757,0.6653491436100132,0.4247266610597141,0.5184804928131417,0.6409523809523809,0.85028427037271,0.7309258756448548,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,20.0,2,0.6145505421476041,-0.0038508757,0.57801766437684,0.4953742640874685,0.5335144927536232,0.6373566357181868,0.7372078332280481,0.6836555360281195,0.1111111111111111,0.011494252873563218,0.020833333333333332
50,0.3,manhattan,0.1,0.4,200,20.0,5,0.6155998600909409,-0.0038508757,0.5766567754698319,0.49032800672834315,0.53,0.6386326641345632,0.7435249526216046,0.6870986573263281,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,20.0,10,0.6274921301154249,-0.0038508757,0.5957011258955988,0.4894869638351556,0.5373961218836565,0.6443381180223285,0.7656348704990524,0.6997690531177829,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,,2,0.6089541797831409,-0.0038508757,0.5631154879140555,0.5290159798149706,0.5455333911535126,0.6425679583574321,0.7018319646241314,0.6708937198067633,0.07692307692307693,0.011494252873563218,0.02
50,0.3,manhattan,0.1,0.4,200,,5,0.6114025883175935,-0.0038508757,0.5684803001876173,0.5096719932716569,0.5374722838137472,0.6394176931690929,0.7214150347441567,0.6779459780350252,0.0,0.0,0.0
50,0.3,manhattan,0.1,0.4,200,,10,0.6246939489331934,-0.0038508757,0.5864440078585462,0.5021026072329688,0.5410058903488899,0.6461956521739131,0.7511054958938724,0.6947122407245107,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,10.0,2,0.6475524475524476,-0.05174833,0.6753623188405797,0.3969335604770017,0.5,0.6387096774193548,0.867334167709637,0.7356687898089171,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,10.0,5,0.6468531468531469,-0.05174833,0.6714697406340058,0.3969335604770017,0.4989293361884368,0.6389658356417359,0.8660826032540676,0.7353878852284803,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,10.0,10,0.6475524475524476,-0.05174833,0.6754385964912281,0.393526405451448,0.49730893433799783,0.6387867647058824,0.869837296620776,0.7366189719130896,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,20.0,2,0.6104895104895105,-0.05174833,0.5635245901639344,0.4684838160136286,0.5116279069767442,0.6361702127659574,0.7484355444305382,0.6877515813686026,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,20.0,5,0.6251748251748251,-0.05174833,0.5889830508474576,0.4735945485519591,0.5250236071765817,0.6430062630480167,0.7709637046307884,0.701195219123506,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,20.0,10,0.6272727272727273,-0.05174833,0.6013667425968109,0.4497444633730835,0.5146198830409356,0.6387487386478304,0.7922403003754693,0.7072625698324022,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,,2,0.5853146853146853,-0.05174833,0.5215889464594128,0.514480408858603,0.5180102915951973,0.6331360946745562,0.6695869837296621,0.6508515815085159,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,,5,0.5965034965034965,-0.05174833,0.5361010830324909,0.5059625212947189,0.5205959684487291,0.6354285714285715,0.6958698372966208,0.6642771804062126,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,50,,10,0.6083916083916084,-0.05174833,0.556390977443609,0.504258943781942,0.5290437890974083,0.6391982182628062,0.718397997496871,0.6764879198585739,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,10.0,2,0.6489510489510489,-0.05174833,0.6763005780346821,0.3986371379897785,0.5016077170418006,0.6402214022140221,0.8685857321652065,0.7371216144450345,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,10.0,5,0.6475524475524476,-0.05174833,0.6694915254237288,0.403747870528109,0.5037194473963869,0.6403345724907064,0.8623279098873592,0.7349333333333333,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,10.0,10,0.6475524475524476,-0.05174833,0.6714285714285714,0.40034071550255534,0.5016008537886874,0.6398148148148148,0.8648310387984981,0.7354976051091006,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,20.0,2,0.620979020979021,-0.05174833,0.583864118895966,0.4684838160136286,0.5198487712665406,0.6405433646812957,0.7672090112640801,0.6981776765375854,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,20.0,5,0.6272727272727273,-0.05174833,0.5961538461538461,0.4752981260647359,0.5289099526066351,0.6424116424116424,0.7734668335419274,0.7018739352640545,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,20.0,10,0.6272727272727273,-0.05174833,0.6027088036117382,0.454855195911414,0.5184466019417475,0.6382978723404256,0.7884856070087609,0.7054871220604704,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,,2,0.5902097902097903,-0.05174833,0.5288966725043783,0.514480408858603,0.5215889464594128,0.6346604215456675,0.6783479349186483,0.6557773744706594,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,,5,0.6006993006993007,-0.05174833,0.5434380776340111,0.5008517887563884,0.5212765957446809,0.6362612612612613,0.7071339173967459,0.6698280972139893,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,100,,10,0.6090909090909091,-0.05174833,0.5592233009708738,0.4906303236797274,0.5226860254083484,0.6371584699453552,0.7296620775969962,0.6802800466744457,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,200,10.0,2,0.6524475524475525,-0.05174833,0.6829971181556196,0.403747870528109,0.5074946466809421,0.6426592797783933,0.8710888610763454,0.7396386822529224,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,200,10.0,5,0.651048951048951,-0.05174833,0.6790830945558739,0.403747870528109,0.5064102564102564,0.6419981498612396,0.8685857321652065,0.7382978723404255,0.0,0.0,0.0
50,0.3,manhattan,0.2,0.2,200,10.0,10,0.6468531468531469,-0.05174833,0.6685552407932012,0.4020442930153322,0.502127659574468,0.6397400185701021,0.8623279098873592,0.7345415778251599,0.0,0.0,0.0
